Time,Time Code,Country Name,Country Code,GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP per capita (current US$) [NY.GDP.PCAP.CD],GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],"Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]","Unemployment, total (% of total labor force) (modeled ILO estimate) [SL.UEM.TOTL.ZS]","Health expenditure, total (% of GDP) [SH.XPD.TOTL.ZS]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Population, total [SP.POP.TOTL]"
2013,YR2013,Turkey,TUR,8.49130939268635,12542.9356514213,6.74847882651409,7.493090305,8.73200035095215,5.384456,74.8960487804878,75787333
2013,YR2013,India,IND,6.38610640092348,1452.19537323178,5.09669172650985,10.90764331,3.57399988174438,4.52911807,67.7393414634146,1278562207
2013,YR2013,Iran,IRN,-1.91157505672037,6607.06835374872,-3.1552467674923,39.26636098,10.3999996185303,6.49275923,75.1654146341463,77435384
2013,YR2013,Brazil,BRA,3.00486535886174,12216.9044643396,2.06460488382707,6.201899613,7.13199996948242,8.48312451,74.6963414634146,202408632
2013,YR2013,South Africa,ZAF,2.48928328661506,6876.95382070073,0.940868451762285,5.751533742,24.5620002746582,8.77541891,59.8000731707317,53311955.6100823
2013,YR2013,Mexico,MEX,1.36007714397567,10298.8676612051,-0.0524774999251463,3.806389823,4.94299983978271,6.29528345,76.5230731707317,122535969
2013,YR2013,China,CHN,7.75763514621369,7077.7705938533,7.22693645391497,2.62808601,4.53999996185303,5.38570406,75.7951707317073,1357380000
2013,YR2013,Morocco,MAR,4.53542420003856,3111.76288654102,3.01270732344953,1.88750188,9.22999954223633,5.93534584,74.9701463414634,33824769
2013,YR2013,Thailand,THA,2.73247330910888,6171.26244433996,2.28157130591708,2.18496066,0.769999980926514,4.00404729300765,74.6476585365854,68143065
2014,YR2014,Egypt,EGY,2.91591187985742,3327.75424726108,0.668288268777914,10.14580055,13.1700000762939,5.64211505,71.1095609756098,91812566
2014,YR2014,Turkey,TUR,5.16669070304552,12127.2252150798,3.46927210329527,8.854572714,9.88000011444092,5.41495949,75.1521463414634,77030628
2014,YR2014,India,IND,7.50522023271125,1573.11808897519,6.23420358161167,6.649500151,3.52999997138977,4.68508833,68.0500243902439,1293859294
2014,YR2014,Iran,IRN,4.34334340221696,5424.30997419193,3.04494757188864,17.23535868,10.5699996948242,6.8949223,75.4781951219512,78411092
2014,YR2014,Brazil,BRA,0.503961790897151,12026.6173095243,-0.384127515071398,6.332092342,6.81199979782104,8.32283359,74.958243902439,204213133
2014,YR2014,South Africa,ZAF,1.69959761772472,6479.625658634,0.131696950472147,6.067198453,24.8899993896484,8.79698456,60.9547804878049,54146734.739162
2014,YR2014,Mexico,MEX,2.26533394480755,10452.2776576596,0.877639557336124,4.018617202,4.83099985122681,6.29642103,76.6991707317073,124221600
2014,YR2014,China,CHN,7.29766595938959,7683.50203795784,6.75577841626382,2.000344887,4.59299993515015,5.54822768,75.9571951219512,1364270000
2014,YR2014,Morocco,MAR,2.55110961087242,3154.51348420947,1.0689190047642,0.435456491,9.89999961853027,5.90777806,75.2551463414634,34318082
2014,YR2014,Thailand,THA,0.914519143531706,5941.84070966336,0.510802196885692,1.895890134,0.839999973773956,4.12216448056303,74.8640487804878,68416772
2015,YR2015,Egypt,EGY,4.37201907790143,3547.71301183827,2.18436429047779,10.35748965,12.8400001525879,NaN,71.2956585365854,93778172
2015,YR2015,Turkey,TUR,6.05762944841737,10979.5256914159,4.37628923859874,7.670853648,10.2360000610352,NaN,75.4070975609756,78271472
2015,YR2015,India,IND,8.01005265014214,1613.18870760739,6.75633900659751,4.906973441,3.49000000953674,NaN,68.3326097560976,1309053980
2015,YR2015,Iran,IRN,-1.49999999999999,4957.58127645679,-2.67836231902156,13.70579975,11.0600004196167,NaN,75.7426341463415,79360487
2015,YR2015,Brazil,BRA,-3.7692526693952,8757.20620228724,-4.58641837500426,9.027601288,8.52099990844727,NaN,75.1991219512195,205962108
2015,YR2015,South Africa,ZAF,1.29885119051163,5769.77257965127,-0.294402135412696,4.588271042,25.1499996185303,NaN,61.9340975609756,55011976.6820294
2015,YR2015,Mexico,MEX,2.62940221277532,9143.12849376552,1.26850779331636,2.720641263,4.33599996566772,NaN,76.8813658536586,125890949
2015,YR2015,China,CHN,6.90020482353239,8069.21193773116,6.35838336269931,1.437024514,4.58500003814697,NaN,76.1170975609756,1371220000
2015,YR2015,Morocco,MAR,4.5084096920059,2847.28556871398,3.03981512341164,1.557907113,9.69999980926514,NaN,75.5201463414634,34803322
2015,YR2015,Thailand,THA,2.94123542310575,5814.86313441588,2.58015184540312,-0.900164342,0.666000008583069,NaN,75.068,68657600
