,tweet_id,tweet_date,tweet_url,retweet_count,favorite_count,name,dog_stage,dog_gender,rating_numerator,rating_denominator,jpg_url,prediction,confidence
1185,861288531465048066,2017-05-07 18:36:02,https://twitter.com/dog_rates/status/861288531465048066/video/1,4413,17762,,NaN,NaN,13.0,10.0,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg,Bouvier Des Flandres,0.0826102
1186,861383897657036800,2017-05-08 00:54:59,https://twitter.com/dog_rates/status/861383897657036800/photo/1,11317,37253,Hobbes,NaN,M,13.0,10.0,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,Cardigan,0.771008
1187,862096992088072192,2017-05-10 00:08:34,"https://twitter.com/dog_rates/status/862096992088072192/photo/1,https://twitter.com/dog_rates/status/862096992088072192/photo/1",24642,77043,,NaN,NaN,13.0,10.0,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,Chow,0.677589
1188,862457590147678208,2017-05-11 00:01:27,"https://twitter.com/dog_rates/status/862457590147678208/photo/1,https://twitter.com/dog_rates/status/862457590147678208/photo/1,https://twitter.com/dog_rates/status/862457590147678208/photo/1",5256,21198,Jersey,NaN,M,13.0,10.0,https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg,NaN,0.0
1189,862722525377298433,2017-05-11 17:34:13,https://twitter.com/dog_rates/status/862722525377298433/photo/1,3735,17578,Dave,NaN,M,11.0,10.0,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,Basset,0.39333
1190,862831371563274240,2017-05-12 00:46:44,"https://twitter.com/dog_rates/status/862831371563274240/photo/1,https://twitter.com/dog_rates/status/862831371563274240/photo/1",5351,19761,Zooey,NaN,F,13.0,10.0,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,Australian Terrier,0.207281
1191,863062471531167744,2017-05-12 16:05:02,"https://www.gofundme.com/helpquinny,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1",2619,8817,Quinn,NaN,F,13.0,10.0,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,French Bulldog,0.935804
1192,863432100342583297,2017-05-13 16:33:49,https://twitter.com/dog_rates/status/863432100342583297/photo/1,5561,24489,Belle,NaN,F,12.0,10.0,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,Staffordshire Bullterrier,0.690517
1193,868622495443632128,2017-05-28 00:18:35,https://twitter.com/dog_rates/status/868622495443632128/photo/1,6161,27928,,NaN,NaN,13.0,10.0,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,Labrador Retriever,0.868107
1194,863553081350529029,2017-05-14 00:34:33,https://twitter.com/dog_rates/status/863553081350529029/video/1,4390,15730,Neptune,NaN,M,13.0,10.0,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,Eskimo Dog,0.41333
1195,864197398364647424,2017-05-15 19:14:50,"https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1",9428,31026,Paisley,NaN,F,13.0,10.0,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,Golden Retriever,0.945905
1196,864279568663928832,2017-05-16 00:41:21,"https://twitter.com/dog_rates/status/864279568663928832/photo/1,https://twitter.com/dog_rates/status/864279568663928832/photo/1",3214,15008,Meatball,NaN,M,12.0,10.0,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,Bull Mastiff,0.668613
1197,864873206498414592,2017-05-17 16:00:15,"https://twitter.com/dog_rates/status/864873206498414592/photo/1,https://twitter.com/dog_rates/status/864873206498414592/photo/1",9196,33232,,NaN,NaN,14.0,10.0,https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg,NaN,0.0
1198,865006731092295680,2017-05-18 00:50:50,https://twitter.com/dog_rates/status/865006731092295680/photo/1,8069,28735,Nelly,NaN,M,13.0,10.0,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,Pembroke,0.989882
1199,865359393868664832,2017-05-19 00:12:11,"https://twitter.com/dog_rates/status/865359393868664832/photo/1,https://twitter.com/dog_rates/status/865359393868664832/photo/1",5256,27175,Sammy,NaN,F,13.0,10.0,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,Chesapeake Bay Retriever,0.832435
1200,865718153858494464,2017-05-19 23:57:46,https://twitter.com/dog_rates/status/865718153858494464/photo/1,5878,26279,Boomer,NaN,M,13.0,10.0,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,Golden Retriever,0.673664
1201,866334964761202691,2017-05-21 16:48:45,"https://twitter.com/dog_rates/status/866334964761202691/photo/1,https://twitter.com/dog_rates/status/866334964761202691/photo/1",15192,53956,Coco,NaN,F,12.0,10.0,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,Samoyed,0.984086
1202,866686824827068416,2017-05-22 16:06:55,"https://twitter.com/dog_rates/status/866686824827068416/photo/1,https://twitter.com/dog_rates/status/866686824827068416/photo/1",3651,19822,Lili,NaN,F,12.0,10.0,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,Flat-Coated Retriever,0.51473
1203,867051520902168576,2017-05-23 16:16:06,https://twitter.com/dog_rates/status/867051520902168576/photo/1,8251,32989,,NaN,NaN,13.0,10.0,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,Samoyed,0.471403
1204,867774946302451713,2017-05-25 16:10:44,"https://twitter.com/dog_rates/status/867774946302451713/photo/1,https://twitter.com/dog_rates/status/867774946302451713/photo/1",7641,34718,Harold,NaN,M,13.0,10.0,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,Border Collie,0.661953
1205,867900495410671616,2017-05-26 00:29:37,https://twitter.com/dog_rates/status/867900495410671616/photo/1,4357,24678,,NaN,NaN,12.0,10.0,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,Labrador Retriever,0.522644
1206,863907417377173506,2017-05-15 00:02:33,"https://twitter.com/dog_rates/status/863907417377173506/photo/1,https://twitter.com/dog_rates/status/863907417377173506/photo/1",4357,21208,Albus,NaN,M,13.0,10.0,https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg,NaN,0.0
1207,860184849394610176,2017-05-04 17:30:24,https://twitter.com/dog_rates/status/860184849394610176/photo/1,6200,17246,,NaN,NaN,14.0,10.0,https://pbs.twimg.com/media/C-_9jWWUwAAnwkd.jpg,NaN,0.0
1208,877736472329191424,2017-06-22 03:54:17,"https://twitter.com/dog_rates/status/877736472329191424/photo/1,https://twitter.com/dog_rates/status/877736472329191424/photo/1",19647,80720,Aja,NaN,F,13.0,10.0,https://pbs.twimg.com/media/DC5YqoQW0AArOLH.jpg,Chesapeake Bay Retriever,0.8379559999999999
1209,878281511006478336,2017-06-23 16:00:04,"https://www.gofundme.com/3yd6y1c,https://twitter.com/dog_rates/status/878281511006478336/photo/1",1324,7830,Shadow,NaN,M,13.0,10.0,https://pbs.twimg.com/media/DDBIX9QVYAAohGa.jpg,Basset,0.32042
1210,885984800019947520,2017-07-14 22:10:11,https://twitter.com/dog_rates/status/885984800019947520/photo/1,6939,32989,Jimbo,NaN,M,12.0,10.0,https://pbs.twimg.com/media/DEumeWWV0AA-Z61.jpg,Blenheim Spaniel,0.972494
1211,886258384151887873,2017-07-15 16:17:19,https://twitter.com/dog_rates/status/886258384151887873/photo/1,6409,28198,Waffles,NaN,M,13.0,10.0,https://pbs.twimg.com/media/DEyfTG4UMAE4aE9.jpg,Pug,0.943575
1212,886680336477933568,2017-07-16 20:14:00,https://twitter.com/dog_rates/status/886680336477933568/photo/1,4551,22605,Derek,NaN,M,13.0,10.0,https://pbs.twimg.com/media/DE4fEDzWAAAyHMM.jpg,NaN,0.0
1213,886736880519319552,2017-07-16 23:58:41,"https://www.gofundme.com/mingusneedsus,https://twitter.com/dog_rates/status/886736880519319552/photo/1,https://twitter.com/dog_rates/status/886736880519319552/photo/1",3364,12182,Mingus,NaN,M,13.0,10.0,https://pbs.twimg.com/media/DE5Se8FXcAAJFx4.jpg,Kuvasz,0.309706
1214,886983233522544640,2017-07-17 16:17:36,"https://twitter.com/dog_rates/status/886983233522544640/photo/1,https://twitter.com/dog_rates/status/886983233522544640/photo/1",7923,35479,Maya,NaN,F,13.0,10.0,https://pbs.twimg.com/media/DE8yicJW0AAAvBJ.jpg,Chihuahua,0.793469
1215,887101392804085760,2017-07-18 00:07:08,https://twitter.com/dog_rates/status/887101392804085760/photo/1,6074,30797,,NaN,NaN,12.0,10.0,https://pbs.twimg.com/media/DE-eAq6UwAA-jaE.jpg,Samoyed,0.733942
1216,887343217045368832,2017-07-18 16:08:03,https://twitter.com/dog_rates/status/887343217045368832/video/1,10593,33932,,NaN,NaN,13.0,10.0,https://pbs.twimg.com/ext_tw_video_thumb/887343120832229379/pu/img/6HSuFrW1lzI_9Mht.jpg,Mexican Hairless,0.330741
1217,887473957103951883,2017-07-19 00:47:34,"https://twitter.com/dog_rates/status/887473957103951883/photo/1,https://twitter.com/dog_rates/status/887473957103951883/photo/1",18596,69675,Canela,NaN,F,13.0,10.0,https://pbs.twimg.com/media/DFDw2tyUQAAAFke.jpg,Pembroke,0.809197
1218,887517139158093824,2017-07-19 03:39:09,https://twitter.com/dog_rates/status/887517139158093824/video/1,11884,46570,,NaN,NaN,14.0,10.0,https://pbs.twimg.com/ext_tw_video_thumb/887517108413886465/pu/img/WanJKwssZj4VJvL9.jpg,NaN,0.0
1219,887705289381826560,2017-07-19 16:06:48,https://twitter.com/dog_rates/status/887705289381826560/photo/1,5502,30427,Jeffrey,NaN,M,13.0,10.0,https://pbs.twimg.com/media/DFHDQBbXgAEqY7t.jpg,Basset,0.821664
1220,888078434458587136,2017-07-20 16:49:33,"https://twitter.com/dog_rates/status/888078434458587136/photo/1,https://twitter.com/dog_rates/status/888078434458587136/photo/1",3584,21944,Gerald,NaN,M,12.0,10.0,https://pbs.twimg.com/media/DFMWn56WsAAkA7B.jpg,French Bulldog,0.995026
1221,888554962724278272,2017-07-22 00:23:06,"https://twitter.com/dog_rates/status/888554962724278272/photo/1,https://twitter.com/dog_rates/status/888554962724278272/photo/1,https://twitter.com/dog_rates/status/888554962724278272/photo/1,https://twitter.com/dog_rates/status/888554962724278272/photo/1",3668,20084,Ralphus,NaN,M,13.0,10.0,https://pbs.twimg.com/media/DFTH_O-UQAACu20.jpg,Siberian Husky,0.700377
1222,885528943205470208,2017-07-13 15:58:47,https://twitter.com/dog_rates/status/885528943205470208/photo/1,6561,36285,Maisey,NaN,F,13.0,10.0,https://pbs.twimg.com/media/DEoH3yvXgAAzQtS.jpg,Pug,0.369275
1223,888804989199671297,2017-07-22 16:56:37,"https://twitter.com/dog_rates/status/888804989199671297/photo/1,https://twitter.com/dog_rates/status/888804989199671297/photo/1",4444,25793,Zeke,NaN,M,13.0,10.0,https://pbs.twimg.com/media/DFWra-3VYAA2piG.jpg,Golden Retriever,0.46976
1224,889278841981685760,2017-07-24 00:19:32,https://twitter.com/dog_rates/status/889278841981685760/video/1,5545,25493,Oliver,NaN,M,13.0,10.0,https://pbs.twimg.com/ext_tw_video_thumb/889278779352338437/pu/img/VlbFB3v8H8VwzVNY.jpg,Whippet,0.626152
1225,889638837579907072,2017-07-25 00:10:02,"https://twitter.com/dog_rates/status/889638837579907072/photo/1,https://twitter.com/dog_rates/status/889638837579907072/photo/1",4633,27390,Ted,NaN,M,12.0,10.0,https://pbs.twimg.com/media/DFihzFfXsAYGDPR.jpg,French Bulldog,0.99165
1226,889880896479866881,2017-07-25 16:11:53,https://twitter.com/dog_rates/status/889880896479866881/photo/1,5058,27993,Bruno,NaN,M,13.0,10.0,https://pbs.twimg.com/media/DFl99B1WsAITKsg.jpg,French Bulldog,0.377417
1227,890006608113172480,2017-07-26 00:31:25,"https://twitter.com/dog_rates/status/890006608113172480/photo/1,https://twitter.com/dog_rates/status/890006608113172480/photo/1",7474,30867,Koda,NaN,M,13.0,10.0,https://pbs.twimg.com/media/DFnwSY4WAAAMliS.jpg,Samoyed,0.957979
1228,890609185150312448,2017-07-27 16:25:51,https://twitter.com/dog_rates/status/890609185150312448/photo/1,4339,27980,Zoey,NaN,F,13.0,10.0,https://pbs.twimg.com/media/DFwUU__XcAEpyXI.jpg,Irish Terrier,0.487574
1229,890729181411237888,2017-07-28 00:22:40,"https://twitter.com/dog_rates/status/890729181411237888/photo/1,https://twitter.com/dog_rates/status/890729181411237888/photo/1",19274,66073,,NaN,NaN,13.0,10.0,https://pbs.twimg.com/media/DFyBahAVwAAhUTd.jpg,Pomeranian,0.566142
1230,890971913173991426,2017-07-28 16:27:12,"https://gofundme.com/ydvmve-surgery-for-jax,https://twitter.com/dog_rates/status/890971913173991426/photo/1",2116,11946,Jax,NaN,M,13.0,10.0,https://pbs.twimg.com/media/DF1eOmZXUAALUcq.jpg,Appenzeller,0.34170300000000003
1231,891087950875897856,2017-07-29 00:08:17,https://twitter.com/dog_rates/status/891087950875897856/photo/1,3178,20378,,NaN,NaN,13.0,10.0,https://pbs.twimg.com/media/DF3HwyEWsAABqE6.jpg,Chesapeake Bay Retriever,0.425595
1232,891327558926688256,2017-07-29 16:00:24,"https://twitter.com/dog_rates/status/891327558926688256/photo/1,https://twitter.com/dog_rates/status/891327558926688256/photo/1",9576,40631,Franklin,NaN,M,12.0,10.0,https://pbs.twimg.com/media/DF6hr6BUMAAzZgT.jpg,Basset,0.555712
1233,891689557279858688,2017-07-30 15:58:51,https://twitter.com/dog_rates/status/891689557279858688/photo/1,8796,42472,Darla,NaN,F,13.0,10.0,https://pbs.twimg.com/media/DF_q7IAWsAEuuN8.jpg,Labrador Retriever,0.168086
1234,891815181378084864,2017-07-31 00:18:03,https://twitter.com/dog_rates/status/891815181378084864/photo/1,4241,25241,Archie,NaN,M,12.0,10.0,https://pbs.twimg.com/media/DGBdLU1WsAANxJ9.jpg,Chihuahua,0.716012
1235,892177421306343426,2017-08-01 00:17:27,https://twitter.com/dog_rates/status/892177421306343426/photo/1,6383,33489,Tilly,NaN,F,13.0,10.0,https://pbs.twimg.com/media/DGGmoV4XsAAUL6n.jpg,Chihuahua,0.323581
1236,888917238123831296,2017-07-23 00:22:39,https://twitter.com/dog_rates/status/888917238123831296/photo/1,4593,29310,Jim,NaN,M,12.0,10.0,https://pbs.twimg.com/media/DFYRgsOUQAARGhO.jpg,Golden Retriever,0.714719
1237,878057613040115712,2017-06-23 01:10:23,"https://twitter.com/dog_rates/status/878057613040115712/photo/1,https://twitter.com/dog_rates/status/878057613040115712/photo/1",7014,42391,Emmy,NaN,F,14.0,10.0,https://pbs.twimg.com/media/DC98vABUIAA97pz.jpg,French Bulldog,0.839097
1238,884925521741709313,2017-07-12 00:01:00,https://twitter.com/dog_rates/status/884925521741709313/photo/1,18877,78194,Earl,NaN,M,12.0,10.0,https://pbs.twimg.com/media/DEfjEaNXkAAtPlj.jpg,Italian Greyhound,0.259916
1239,879008229531029506,2017-06-25 16:07:47,https://twitter.com/dog_rates/status/879008229531029506/photo/1,2748,19105,Beau,NaN,M,13.0,10.0,https://pbs.twimg.com/media/DDLdUrqXYAMOVzY.jpg,Vizsla,0.960513
1240,879050749262655488,2017-06-25 18:56:45,https://twitter.com/dog_rates/status/879050749262655488/photo/1,4826,22778,Steven,NaN,M,11.0,10.0,https://pbs.twimg.com/media/DDMD_phXoAQ1qf0.jpg,NaN,0.0
1241,879376492567855104,2017-06-26 16:31:08,https://twitter.com/dog_rates/status/879376492567855104/photo/1,3176,16899,Jack,NaN,M,12.0,10.0,https://pbs.twimg.com/media/DDQsQGFV0AAw6u9.jpg,Labrador Retriever,0.0334961
1242,879415818425184262,2017-06-26 19:07:24,https://twitter.com/dog_rates/status/879415818425184262/video/1,45090,106768,Duddles,NaN,M,13.0,10.0,https://pbs.twimg.com/ext_tw_video_thumb/879415784908390401/pu/img/cX7XI1TnUsseGET5.jpg,English Springer,0.383404
1243,879492040517615616,2017-06-27 00:10:17,https://twitter.com/dog_rates/status/879492040517615616/photo/1,3255,23589,Bailey,NaN,M,12.0,10.0,https://pbs.twimg.com/media/DDSVWMvXsAEgmMK.jpg,German Short-Haired Pointer,0.479896
1244,879862464715927552,2017-06-28 00:42:13,"https://twitter.com/dog_rates/status/879862464715927552/photo/1,https://twitter.com/dog_rates/status/879862464715927552/photo/1,https://twitter.com/dog_rates/status/879862464715927552/photo/1",3574,22461,Romeo,NaN,M,13.0,10.0,https://pbs.twimg.com/media/DDXmPrbWAAEKMvy.jpg,Basset,0.813507
1245,880095782870896641,2017-06-28 16:09:20,https://twitter.com/dog_rates/status/880095782870896641/photo/1,4444,27838,,NaN,NaN,11.0,10.0,https://pbs.twimg.com/media/DDa6ckbXgAAM1vV.jpg,Miniature Pinscher,0.120298
1246,880221127280381952,2017-06-29 00:27:25,"https://twitter.com/dog_rates/status/880221127280381952/photo/1,https://twitter.com/dog_rates/status/880221127280381952/photo/1",4328,27314,Jesse,NaN,M,12.0,10.0,https://pbs.twimg.com/media/DDcscbXU0AIfDzs.jpg,Chihuahua,0.238525
1247,880465832366813184,2017-06-29 16:39:47,"https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1",6410,28753,Bella,NaN,F,12.0,10.0,https://pbs.twimg.com/media/DDgK-J4XUAIEV9W.jpg,Golden Retriever,0.913255
1248,880872448815771648,2017-06-30 19:35:32,https://twitter.com/dog_rates/status/880872448815771648/photo/1,3908,21477,,NaN,NaN,12.0,10.0,https://pbs.twimg.com/media/DDl8zzJW0AAisCJ.jpg,Pembroke,0.791416
1249,880935762899988482,2017-06-30 23:47:07,https://twitter.com/dog_rates/status/880935762899988482/photo/1,2836,17141,Louis,NaN,M,13.0,10.0,https://pbs.twimg.com/media/DDm2Z5aXUAEDS2u.jpg,NaN,0.0
1250,885167619883638784,2017-07-12 16:03:00,"https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1",4458,22119,,NaN,NaN,13.0,10.0,https://pbs.twimg.com/media/DEi_N9qXYAAgEEw.jpg,Malamute,0.8124819999999999
1251,881268444196462592,2017-07-01 21:49:04,https://twitter.com/dog_rates/status/881268444196462592/photo/1,5249,23247,Elliot,NaN,M,12.0,10.0,https://pbs.twimg.com/media/DDrk-f9WAAI-WQv.jpg,NaN,0.0
1252,881906580714921986,2017-07-03 16:04:48,https://twitter.com/dog_rates/status/881906580714921986/photo/1,3454,24482,Rey,NaN,M,12.0,10.0,https://pbs.twimg.com/media/DD0pWm9XcAAeSBL.jpg,Weimaraner,0.291539
1253,882045870035918850,2017-07-04 01:18:17,"https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1",5085,29588,Koko,NaN,F,13.0,10.0,https://pbs.twimg.com/media/DD2oCl2WAAEI_4a.jpg,Golden Retriever,0.00694063
1254,882268110199369728,2017-07-04 16:01:23,"https://twitter.com/dog_rates/status/882268110199369728/photo/1,https://twitter.com/dog_rates/status/882268110199369728/photo/1,https://twitter.com/dog_rates/status/882268110199369728/photo/1",11831,45322,Alfy,NaN,M,13.0,10.0,https://pbs.twimg.com/media/DD5yKdPW0AArzX8.jpg,Golden Retriever,0.762211
1255,882627270321602560,2017-07-05 15:48:34,https://twitter.com/dog_rates/status/882627270321602560/photo/1,6208,28102,Stanley,NaN,M,13.0,10.0,https://pbs.twimg.com/media/DD-40X3WAAAJPU5.jpg,Pembroke,0.542982
1256,882992080364220416,2017-07-06 15:58:11,"https://twitter.com/dog_rates/status/882992080364220416/photo/1,https://twitter.com/dog_rates/status/882992080364220416/photo/1",4021,24139,Rusty,NaN,M,13.0,10.0,https://pbs.twimg.com/media/DEEEnIqXYAAiJh_.jpg,Eskimo Dog,0.466778
1257,883117836046086144,2017-07-07 00:17:54,"https://twitter.com/dog_rates/status/883117836046086144/photo/1,https://twitter.com/dog_rates/status/883117836046086144/photo/1",6804,37527,,NaN,NaN,13.0,10.0,https://pbs.twimg.com/media/DEF2-_hXoAAs62q.jpg,Golden Retriever,0.949562
1258,883482846933004288,2017-07-08 00:28:19,"https://twitter.com/dog_rates/status/883482846933004288/photo/1,https://twitter.com/dog_rates/status/883482846933004288/photo/1",10181,46332,Bella,NaN,F,13.5,10.0,https://pbs.twimg.com/media/DELC9dZXUAADqUk.jpg,Golden Retriever,0.943082
1259,883838122936631299,2017-07-09 00:00:04,https://twitter.com/dog_rates/status/883838122936631299/photo/1,3517,22074,Noah,NaN,M,12.0,10.0,https://pbs.twimg.com/media/DEQGFgAXUAAEvfi.jpg,Doberman,0.610946
1260,884441805382717440,2017-07-10 15:58:53,https://twitter.com/dog_rates/status/884441805382717440/photo/1,5766,27208,,NaN,NaN,14.0,10.0,https://pbs.twimg.com/media/DEYrIZwWsAA2Wo5.jpg,Pembroke,0.993225
1261,884562892145688576,2017-07-11 00:00:02,https://twitter.com/dog_rates/status/884562892145688576/photo/1,5019,24503,Kevin,NaN,M,13.0,10.0,https://pbs.twimg.com/media/DEaZQkfXUAEC7qB.jpg,Pug,0.5464060000000001
1262,884876753390489601,2017-07-11 20:47:12,"https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1",5963,28181,Lola,NaN,F,13.0,10.0,https://pbs.twimg.com/media/DEe2tZXXkAAwyX3.jpg,Chow,0.822103
1263,881666595344535552,2017-07-03 00:11:11,https://twitter.com/dog_rates/status/881666595344535552/photo/1,10904,50978,Gary,NaN,M,13.0,10.0,https://pbs.twimg.com/media/DDxPFwbWAAEbVVR.jpg,Saluki,0.529012
1264,859924526012018688,2017-05-04 00:15:58,https://twitter.com/dog_rates/status/859924526012018688/photo/1,4273,19773,Milky,NaN,F,12.0,10.0,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,French Bulldog,0.254587
1265,859851578198683649,2017-05-03 19:26:06,"https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1",3718,15918,Trooper,NaN,M,13.0,10.0,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,Labrador Retriever,0.899086
1266,859196978902773760,2017-05-02 00:04:57,https://twitter.com/dog_rates/status/859196978902773760/video/1,32191,93337,quite,NaN,NaN,12.0,10.0,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,Malamute,0.216163
1267,836260088725786625,2017-02-27 17:01:56,https://twitter.com/dog_rates/status/836260088725786625/photo/1,4776,22885,Lucy,NaN,F,13.0,10.0,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg,Borzoi,0.564688
1268,836677758902222849,2017-02-28 20:41:37,"https://twitter.com/dog_rates/status/836677758902222849/photo/1,https://twitter.com/dog_rates/status/836677758902222849/photo/1",2473,13581,Oliver,NaN,M,11.0,10.0,https://pbs.twimg.com/media/C5x57-TWUAEawQh.jpg,NaN,0.0
1269,836989968035819520,2017-03-01 17:22:13,https://twitter.com/dog_rates/status/836989968035819520/photo/1,2562,13701,Mookie,NaN,M,12.0,10.0,https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg,Toy Poodle,0.005887300000000001
1270,837366284874571778,2017-03-02 18:17:34,https://twitter.com/dog_rates/status/837366284874571778/photo/1,5908,22743,Lucy,NaN,F,13.0,10.0,https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg,American Staffordshire Terrier,0.660085
1271,837471256429613056,2017-03-03 01:14:41,"https://twitter.com/dog_rates/status/837471256429613056/photo/1,https://twitter.com/dog_rates/status/837471256429613056/photo/1",2572,13797,Vincent,NaN,M,12.0,10.0,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,Norwegian Elkhound,0.976255
1272,837482249356513284,2017-03-03 01:58:22,"https://twitter.com/dog_rates/status/837482249356513284/photo/1,https://twitter.com/dog_rates/status/837482249356513284/photo/1",490,4147,Waffles,NaN,M,13.0,10.0,https://pbs.twimg.com/media/C59VqMUXEAAzldG.jpg,NaN,0.0
1273,838083903487373313,2017-03-04 17:49:08,"https://twitter.com/dog_rates/status/838083903487373313/photo/1,https://twitter.com/dog_rates/status/838083903487373313/photo/1",3507,18955,Daisy,NaN,F,13.0,10.0,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,Chow,0.800975
1274,838476387338051585,2017-03-05 19:48:43,"https://twitter.com/dog_rates/status/838476387338051585/photo/1,https://twitter.com/dog_rates/status/838476387338051585/photo/1,https://twitter.com/dog_rates/status/838476387338051585/photo/1",5379,24323,Stanley,NaN,M,13.0,10.0,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,Great Pyrenees,0.997692
1275,838561493054533637,2017-03-06 01:26:54,https://twitter.com/dog_rates/status/838561493054533637/photo/1,1477,11736,Walter,NaN,M,13.0,10.0,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg,Kelpie,0.216562
1276,838921590096166913,2017-03-07 01:17:48,https://twitter.com/dog_rates/status/838921590096166913/photo/1,2309,12023,Arlo,NaN,M,13.0,10.0,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,Border Terrier,0.664538
1277,839239871831150596,2017-03-07 22:22:32,"https://twitter.com/dog_rates/status/839239871831150596/photo/1,https://twitter.com/dog_rates/status/839239871831150596/photo/1,https://twitter.com/dog_rates/status/839239871831150596/photo/1",7294,29256,Odie,NaN,M,13.0,10.0,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,Leonberg,0.927021
1278,836001077879255040,2017-02-26 23:52:43,"https://twitter.com/dog_rates/status/836001077879255040/photo/1,https://twitter.com/dog_rates/status/836001077879255040/photo/1,https://twitter.com/dog_rates/status/836001077879255040/photo/1,https://twitter.com/dog_rates/status/836001077879255040/photo/1",4836,20618,,NaN,M,13.0,10.0,https://pbs.twimg.com/media/C5oSiskU0AE8sJ_.jpg,Samoyed,0.963558
1279,839549326359670784,2017-03-08 18:52:12,https://twitter.com/dog_rates/status/839549326359670784/photo/1,8651,29580,Winston,NaN,M,12.0,10.0,https://pbs.twimg.com/media/C6atpTLWYAIL7bU.jpg,Norwich Terrier,0.05248
1280,840268004936019968,2017-03-10 18:27:58,"https://twitter.com/dog_rates/status/840268004936019968/photo/1,https://twitter.com/dog_rates/status/840268004936019968/photo/1,https://twitter.com/dog_rates/status/840268004936019968/photo/1,https://twitter.com/dog_rates/status/840268004936019968/photo/1",6369,20696,Monty,NaN,M,12.0,10.0,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,Chesapeake Bay Retriever,0.8639870000000001
1281,840370681858686976,2017-03-11 01:15:58,https://twitter.com/dog_rates/status/840370681858686976/photo/1,5061,17687,,NaN,M,13.0,10.0,https://pbs.twimg.com/media/C6mYrK0UwAANhep.jpg,NaN,0.0
